Way ID,Road Name,Risk Tolerance
17835299,Kalamazoo Mall,4
17843461,Kalamazoo Mall,4
98340994,Kalamazoo Mall,4
1112371695,Kalamazoo Mall,4
887807680,North Burdick Street,4
266862633,Portage Road,3
888201251,Portage Road,3
172437487,Portage Road,3
887848536,Portage Road,3
174172480,Portage Road,3
365616659,Portage Road,3
172437495,Portage Road,3
365616662,Portage Road,3
174180192,Portage Road,3
-1,East Kilgore Road,2
17827470,Kilgore Service Road,3
41887850,Kilgore Service Road,3
1011173944,East Kilgore Road,3
628639389,East Kilgore Road,3
887848535,East Kilgore Road,3
-1,West Kilgore Road,2
-1,Greenleaf Boulevard,2
-1,Greenleaf Circle,2
-1,Whites Road,2
-1,Arboretum Parkway,3
-1,Solon Street,3
-1,North Kendall Avenue,3
-1,South Howard Street,3
-1,Howard Street,3
-1,West Michigan Avenue,3
-1,West KL Avenue,3
-1,West Main Street,3
-1,Stadium Drive,3
-1,Parkview Avenue,3
-1,South Drake Road,3
-1,North Drake Road,3
-1,Alamo Avenue,2
-1,Grand Prairie Road,2
-1,Nichols Road,2
-1,Old Nichols Road,2
-1,Duke Street,2
-1,Bronson Boulevard,2
17840361,Rambling Road,2
17839977,Winchell Avenue,2
17841766,Broadway Avenue,2
17833337,Parkview Avenue,2
888042513,Parkview Avenue,2
418657214,Oakland Drive,2
264453859,Oakland Drive,2
113763448,Oakland Drive,2
122700157,Oakland Drive,2
727400674,Howard Street,2
17838394,Howard Street,2
264453851,West Main Street,2
727695179,West Main Street,2
727695181,West Main Street,2
111568112,West Main Street,2
264453853,West Main Street,2
1107624155,West Main Street,2
453308405,West Main Street,2
41066286,West Main Street,2
843368528,West Main Street,2
